ProbeId	ProbeName	GeneSymbol	ENTREZID
1034659	A_24_P330112	MAGOHB	55110
1050090	A_23_P250554	AGGF1	55109
1044428	A_23_P41970	AGGF1	55109
1030786	A_24_P87036	ANO1	55107
1039625	A_23_P98304	ANO1	55107
1056728	A_23_P118536	SLFN12	55106
1013657	CUST_443_PI416261804	SLFN12	55106
1046921	A_23_P34757	GPATCH2	55105
1023511	CUST_1134_PI416261804	GPATCH2	55105
1039758	A_23_P88163	ATG2B	55102
1034608	A_24_P332941	ATG2B	55102
1057762	A_23_P107795	DMAC2	55101
1037629	A_24_P219769	DMAC2	55101
1048840	A_23_P30474	WDR70	55100
1024592	CUST_82_PI416261804	WDR70	55100
1041948	A_23_P6561	EBLN2	55096
1040930	CUST_87_PI416261804	EBLN2	55096
1049227	A_23_P27822	GPATCH1	55094
1023883	CUST_1118_PI416261804	GPATCH1	55094
1041472	A_23_P71415	WDYHV1	55093
1058869	CUST_7478_PI416261804	WDYHV1	55093
1059783	CUST_962_PI416261804	MED9	55090
1041884	A_23_P66402	MED9	55090
1029928	A_24_P942694	CCDC186	55088
1034558	A_24_P335048	CCDC186	55088
1040718	A_23_P96369	RADX	55086
1035847	A_24_P289607	RADX	55086
1053302	A_23_P156907	SOBP	55084
1052712	A_23_P162782	ARGLU1	55082
1012738	CUST_5454_PI416261804	ARGLU1	55082
1034370	A_24_P362881	IFT57	55081
1056453	A_23_P121386	IFT57	55081
1046173	A_23_P36700	TAPBPL	55080
1022075	CUST_12777_PI416261804	TAPBPL	55080
1032992	A_24_P405631	FEZF2	55079
1018192	CUST_1598_PI416261804	FEZF2	55079
1057846	A_23_P113212	TMEM45A	55076
1021803	CUST_1300_PI416261804	TMEM45A	55076
1038890	A_23_P94204	OXR1	55074
1037888	A_24_P163632	OXR1	55074
1039530	A_23_P99632	RNF31	55072
1019182	CUST_15137_PI416261804	RNF31	55072
1043653	A_23_P43425	C9orf40	55071
1032446	A_24_P43876	C9orf40	55071
1048786	A_23_P26184	DET1	55070
1059754	CUST_9592_PI416261804	DET1	55070
1039279	A_23_P93677	TMEM248	55069
1034137	A_24_P346368	TMEM248	55069
1033910	A_24_P350649	PDPR	55066
1051148	A_23_P206677	PDPR	55066
1053300	A_23_P15692	SLC52A1	55065
1011112	CUST_63_PI417507815	SLC52A1	55065
1041513	A_23_P70897	ZCWPW1	55063
1012392	CUST_5385_PI416261804	ZCWPW1	55063
1055020	A_23_P141394	WIPI1	55062
1012989	CUST_4877_PI416261804	WIPI1	55062
1036363	A_24_P259607	SUSD4	55061
1051778	A_23_P201066	SUSD4	55061
1015378	CUST_334_PI416261804	SUSD4	55061
1030765	A_24_P8768	MRPL20	55052
1055615	A_23_P130027	EPN3	55040
1040239	A_23_P82913	TRMT12	55039
1021564	CUST_12855_PI416261804	TRMT12	55039
1039180	A_24_P133488	CDCA4	55038
1056752	CUST_9272_PI416261804	CDCA4	55038
1053496	A_23_P154266	PTCD3	55037
1041799	A_23_P67042	MOCOS	55034
1023992	CUST_1095_PI416261804	MOCOS	55034
1050346	A_23_P215341	FKBP14	55033
1014988	CUST_7840_PI416261804	FKBP14	55033
1049298	A_23_P255057	SLC35A5	55032
1016908	CUST_1759_PI416261804	SLC35A5	55032
1057834	A_23_P113380	USP47	55031
1029389	A_32_P114246	USP47	55031
1057096	A_23_P117527	FBXO34	55030
1054092	A_23_P145437	PHIP	55023
1030578	A_24_P931503	PHIP	55023
1032715	A_24_P630039	PHIP	55023
1049359	A_23_P254193	TTC38	55020
1039206	A_24_P156388	TTC38	55020
1031316	A_24_P73535	C14orf119	55017
1057103	A_23_P117447	C14orf119	55017
1036988	A_24_P188800	MARCHF1	NA
1011276	CUST_6126_PI416261804	MARCHF1	NA
1052687	A_23_P163113	PRPF39	55015
1017773	CUST_1644_PI416261804	PRPF39	55015
1052285	A_23_P169358	STX17	55014
1011308	CUST_610_PI416408490	STX17	55014
1018812	CUST_15843_PI416261804	STX17	55014
1049102	A_23_P255376	MCUB	55013
1011870	CUST_6015_PI416261804	MCUB	55013
1039753	A_23_P88201	PPP2R3C	55012
1039364	A_23_P90155	PIH1D1	55011
1059772	CUST_9607_PI416261804	PIH1D1	55011
1039790	A_23_P87769	PARPBP	55010
1039789	A_23_P87773	PARPBP	55010
1055537	A_23_P130926	FAM174C	NA
1011770	CUST_5692_PI416261804	FAM174C	NA
1050105	A_23_P250353	HERC6	55008
1050104	A_23_P250358	HERC6	55008
1048813	A_23_P259823	TRMT61B	55006
1034759	A_24_P343271	RMND1	55005
1034790	A_24_P324998	RMND1	55005
1050595	A_23_P2114	LAMTOR1	55004
1022506	CUST_124_PI416261804	LAMTOR1	55004
1056953	A_23_P122674	PAK1IP1	55003
1016801	CUST_1863_PI416261804	PAK1IP1	55003
1051277	A_23_P205188	TMCO3	55002
1049180	A_23_P2843	TMCO3	55002
1041063	A_23_P76538	TESC	54997
1011428	CUST_5903_PI416261804	TESC	54997
1052259	A_23_P200685	MTARC2	NA
1059503	CUST_7179_PI416261804	MTARC2	NA
1037623	A_24_P219971	GID8	54994
1042984	A_23_P56971	GID8	54994
1044483	A_23_P417372	ZSCAN2	54993
1053385	A_23_P160828	C1orf159	54991
1010451	CUST_6580_PI416261804	C1orf159	54991
1041936	A_23_P65733	ZNF770	54989
1037040	A_24_P186324	ZNF770	54989
1033923	A_24_P350173	ACSM5	54988
1022800	CUST_8063_PI416261804	ACSM5	54988
1049748	A_23_P23017	CZIB	NA
1034576	A_24_P334005	CZIB	NA
1049328	A_23_P254680	ULK4	54986
1048762	A_23_P26534	HCFC1R1	54985
1013334	CUST_475_PI416261804	HCFC1R1	54985
1040244	A_23_P82823	PINX1	54984
1017611	CUST_17035_PI416261804	PINX1	54984
1057071	A_23_P117797	CLN6	54982
1021573	CUST_12848_PI416261804	CLN6	54982
1040779	A_23_P79441	C2orf42	54980
1058965	CUST_7_PI416261804	C2orf42	54980
1058623	A_23_P105012	PLAAT2	NA
1034334	A_24_P364263	PLAAT2	NA
1058390	A_23_P102494	SLC35F6	54978
1030645	A_24_P913339	SLC35F6	54978
1040006	A_23_P91814	SLC25A38	54977
1013248	CUST_4848_PI416261804	SLC25A38	54977
1056400	A_23_P121956	THG1L	54974
1058702	CUST_7580_PI416261804	THG1L	54974
1046832	A_23_P35030	INTS11	54973
1034701	A_24_P328231	INTS11	54973
1022962	CUST_1213_PI416261804	TMEM132A	54972
1031357	A_24_P73075	TTC12	54970
1050169	A_23_P24535	TTC12	54970
1042246	A_23_P60506	HPF1	54969
1046624	A_23_P354170	PIGX	54965
1032343	A_24_P46171	PIGX	54965
1029891	A_24_P94351	C1orf56	54964
1052544	A_23_P17330	UCKL1	54963
1025109	CUST_10504_PI416261804	UCKL1	54963
1039510	A_23_P99930	TIPIN	54962
1018617	CUST_1567_PI416261804	TIPIN	54962
1035562	A_24_P266734	SSH3	54961
1053831	A_23_P150147	SSH3	54961
1012256	CUST_578_PI416261804	GEMIN8	54960
1042553	A_23_P58228	ODAM	54959
1010714	CUST_6482_PI416261804	ODAM	54959
1057746	A_23_P107994	TMEM160	54958
1017372	CUST_1681_PI416261804	TMEM160	54958
1052671	A_23_P163278	PARP16	54956
1023091	CUST_8118_PI416261804	PARP16	54956
1043940	A_23_P45970	C1orf109	54955
1020500	CUST_135_PI416261804	C1orf109	54955
1032743	A_24_P6227	FAM120C	54954
1026113	A_32_P67623	FAM120C	54954
1049182	A_23_P284	ODR4	54953
1029227	A_32_P148824	ODR4	54953
1043514	A_23_P44257	COMMD8	54951
1026852	CUST_835_PI416261804	COMMD8	54951
1051902	A_23_P1926	SDHAF2	54949
1010832	CUST_64_PI416261804	SDHAF2	54949
1043458	A_23_P47497	MRPL16	54948
1013425	CUST_4692_PI416261804	MRPL16	54948
1055056	A_23_P141021	LPCAT2	54947
1034325	A_24_P364807	LPCAT2	54947
1052089	A_23_P18317	SLC41A3	54946
1021221	CUST_1353_PI416261804	SLC41A3	54946
1011410	CUST_5914_PI416261804	DNAJC28	54943
1050012	A_23_P216568	ABITRAM	NA
1010588	CUST_6879_PI416261804	ABITRAM	NA
1058501	A_23_P101141	RNF125	54941
1012778	CUST_5021_PI416261804	RNF125	54941
1030142	A_24_P93371	COMMD4P2	NA
1034619	A_24_P331904	COMMD4	54939
1057074	A_23_P117767	COMMD4	54939
1040110	A_23_P90484	SARS2	54938
1021774	CUST_12549_PI416261804	SARS2	54938
1046996	A_23_P34568	ADPRHL2	54936
1023385	CUST_11416_PI416261804	ADPRHL2	54936
1058182	A_23_P103232	DUSP23	54935
1022243	CUST_8035_PI416261804	DUSP23	54935
1031562	A_24_P67929	KANSL2	54934
1013894	CUST_412_PI416261804	KANSL2	54934
1041994	A_23_P63432	RHBDL2	54933
1037105	A_24_P225534	RHBDL2	54933
1026568	A_32_P46571	RHBDL2	54933
1032135	A_24_P49183	EXD3	54932
1023092	CUST_12031_PI416261804	EXD3	54932
1052381	A_23_P166716	TRMT10C	54931
1059815	CUST_9649_PI416261804	TRMT10C	54931
1041961	A_23_P65455	HAUS4	54930
1019337	CUST_14808_PI416261804	HAUS4	54930
1052589	A_23_P165171	TMEM161A	54929
1011633	CUST_583_PI416261804	TMEM161A	54929
1054892	A_23_P136232	IMPAD1	54928
1036206	A_24_P240732	IMPAD1	54928
1037827	A_24_P166789	IMPAD1	54928
1038779	A_24_P101200	IMPAD1	54928
1045642	A_23_P383532	IMPAD1	54928
1049642	A_23_P251927	CHCHD3	54927
1052283	A_23_P169423	UBE2R2	54926
1059559	CUST_9407_PI416261804	UBE2R2	54926
1049903	A_23_P218282	ZSCAN32	54925
1022088	CUST_12765_PI416261804	LIME1	54923
1057316	A_23_P119353	RASIP1	54922
1026967	A_32_P364462	RASIP1	54922
1039465	A_23_P88848	DUS2	54920
1013440	CUST_4965_PI416261804	DUS2	54920
1016753	CUST_1897_PI416261804	DNAAF5	54919
1029726	A_24_P97526	CMTM6	54918
1042930	A_23_P57736	CMTM6	54918
1051237	A_23_P205607	TMEM260	54916
1017317	CUST_1814_PI416261804	TMEM260	54916
1042479	A_23_P5912	YTHDF1	54915
1034335	A_24_P36425	YTHDF1	54915
1049997	A_23_P21673	FOCAD	54914
1033780	A_24_P367571	FOCAD	54914
1047155	A_23_P3424	RPP25	54913
1057411	A_23_P114057	SEMA4C	54910
1040694	A_23_P9677	SEMA4C	54910
1044435	A_23_P41948	SPDL1	54908
1013636	CUST_445_PI416261804	SPDL1	54908
1012012	CUST_5671_PI416261804	CYP2W1	54905
1035318	A_24_P317719	NSD3	54904
1034640	A_24_P330796	MKS1	54903
1044086	A_23_P50008	TTC19	54902
1038390	A_24_P126393	TTC19	54902
1029116	A_32_P128310	CDKAL1	54901
1018116	CUST_16043_PI416261804	CDKAL1	54901
1038630	A_24_P140204	PXK	54899
1021493	CUST_13281_PI416261804	PXK	54899
1044458	A_23_P418556	ELOVL2	54898
1024330	CUST_11087_PI416261804	ELOVL2	54898
1045708	A_23_P3934	RNF43	54894
1050024	CUST_8844_PI416261804	RNF43	54894
1012990	CUST_773_PI416379584	MTMR10	54893
1055336	CUST_9124_PI416261804	NCAPG2	54892
1052335	A_23_P168747	NCAPG2	54892
1050946	A_23_P209652	INO80D	54891
1054541	A_23_P142756	INO80D	54891
1053668	A_23_P153050	ALKBH5	54890
1044533	A_23_P416169	ALKBH5	54890
1041206	A_23_P7423	NSUN2	54888
1022167	CUST_12693_PI416261804	NSUN2	54888
1026004	A_32_P899436	UHRF1BP1	54887
1054099	A_23_P145370	UHRF1BP1	54887
1048040	A_23_P325887	TBC1D8B	54885
1057399	A_23_P114172	TBC1D8B	54885
1024046	CUST_10902_PI416261804	RETSAT	54884
1045734	A_23_P38115	CWC25	54883
1032254	A_24_P48318	CWC25	54883
1050904	A_23_P213326	ANKHD1	54882
1051211	A_23_P205929	DPP8	54878
1038180	A_24_P130066	DPP8	54878
1029503	A_32_P134290	ZCCHC2	54877
1058949	CUST_7433_PI416261804	ZCCHC2	54877
1054245	A_23_P144438	DCAF16	54876
1015364	CUST_336_PI416261804	DCAF16	54876
1053604	A_23_P157963	CNTLN	54875
1025334	A_32_P95082	CNTLN	54875
1013500	CUST_4662_PI416261804	CNTLN	54875
1050246	A_23_P23669	PALMD	54873
1036994	A_24_P188231	PALMD	54873
1051400	A_23_P208779	EPS8L1	54869
1016362	CUST_233_PI416261804	EPS8L1	54869
1016473	CUST_2043_PI416261804	TMEM104	54868
1035169	A_24_P284324	TMEM104	54868
1054473	A_23_P147106	TOR4A	54863
1054472	A_23_P147109	TOR4A	54863
1056530	A_23_P127760	MS4A12	54860
1011599	CUST_5854_PI416261804	MS4A12	54860
1049880	A_23_P218531	PGPEP1	54858
1049758	A_23_P22854	PGPEP1	54858
1047605	A_23_P327370	PGPEP1	54858
1050526	A_23_P217498	GDPD2	54857
1059491	CUST_717_PI416261804	GDPD2	54857
1040565	A_23_P85862	GON4L	54856
1030098	A_24_P935893	TENT5C	54855
1054790	A_23_P137751	TENT5C	54855
1053564	A_23_P153540	FAM83E	54854
1037586	A_24_P200549	WDR55	54853
1029862	A_24_P944331	PAQR5	54852
1050187	A_23_P24365	ANKRD49	54851
1015561	CUST_267_PI416261804	ANKRD49	54851
1040849	A_23_P78554	FBXL12	54850
1040848	A_23_P78557	FBXL12	54850
1037760	A_24_P193582	DEF8	54849
1039460	A_23_P88893	DEF8	54849
1049493	A_23_P252276	ARHGEF38	54848
1011601	CUST_5852_PI416261804	ARHGEF38	54848
1055292	A_23_P132515	SIDT1	54847
1023228	CUST_1192_PI416261804	SIDT1	54847
1042776	A_23_P53193	SYTL2	54843
1011245	CUST_644_PI416408490	SYTL2	54843
1025702	CUST_10057_PI416261804	SYTL2	54843
1049174	A_23_P28530	MFSD6	54842
1033763	CUST_8603_PI416261804	MFSD6	54842
1058994	CUST_6951_PI416261804	LRRC49	54839
1012288	CUST_552_PI417507815	LRRC49	54839
1055842	A_23_P129174	LRRC49	54839
1056372	A_23_P1248	WBP1L	54838
1032240	A_24_P64362	WBP1L	54838
1037259	A_24_P180849	BSPRY	54836
1041459	A_23_P71946	BSPRY	54836
1057330	A_23_P11915	GDAP2	54834
1051187	A_23_P206228	VPS13C	54832
1016628	CUST_193_PI416573500	VPS13C	54832
1052753	A_23_P16225	BEST2	54831
1058204	CUST_9371_PI416261804	BEST2	54831
1047220	A_23_P33914	NUP62CL	54830
1025639	CUST_10105_PI416261804	NUP62CL	54830
1050029	A_23_P216429	ASPN	54829
1019487	CUST_14545_PI416261804	ASPN	54829
1057634	A_23_P110611	GIN1	54826
1012456	CUST_5336_PI416261804	GIN1	54826
1055726	A_23_P133338	CDHR2	54825
1052105	CUST_897_PI416261804	CDHR2	54825
1039731	A_23_P88470	TRPM7	54822
1032057	A_24_P50829	TRPM7	54822
1041121	A_23_P7577	ZCCHC10	54819
1019228	CUST_1509_PI416261804	ZCCHC10	54819
1054475	A_23_P14708	ZNF280D	54816
1059407	CUST_722_PI416261804	ZNF280D	54816
1055529	A_23_P131020	GATAD2A	54815
1035028	A_24_P305467	GATAD2A	54815
1055549	A_23_P130787	QPCTL	54814
1022083	CUST_1277_PI416261804	QPCTL	54814
1016029	CUST_2188_PI416261804	KLHL28	54813
1058386	A_23_P102542	AFTPH	54812
1043805	A_23_P428382	AFTPH	54812
1034102	A_24_P348208	ZNF562	54811
1028922	A_32_P142550	ZNF562	54811
1039495	A_24_P100301	GIPC2	54810
1047078	A_23_P34478	GIPC2	54810
1047028	A_23_P355244	SAMD9	54809
1040150	A_24_P175187	SAMD9	54809
1040149	A_24_P175188	SAMD9	54809
1049830	A_23_P219072	SAMD9	54809
1052202	A_23_P170518	DYM	54808
1041803	A_23_P66924	DYM	54808
1057771	A_23_P107693	ZNF586	54807
1012165	CUST_7699_PI416261804	TRIT1	54802
1029957	A_24_P941148	HAUS6	54801
1027184	A_32_P3290	HAUS6	54801
1054018	A_23_P146347	HAUS6	54801
1036660	A_24_P226949	HAUS6	54801
1049674	A_23_P251574	KLHL24	54800
1032615	A_24_P521994	KLHL24	54800
1010330	CUST_697_PI416261804	MBTD1	54799
1026221	A_32_P58937	MBTD1	54799
1054240	A_23_P144490	DCHS2	54798
1037332	A_24_P170569	DCHS2	54798
1029297	A_32_P12232	BNC2	54796
1043555	A_23_P43684	BNC2	54796
1043554	A_23_P43690	BNC2	54796
1029510	A_32_P133916	BNC2	54796
1053565	A_23_P153529	TRPM4	54795
1020471	CUST_13588_PI416261804	TRPM4	54795
1021205	CUST_13544_PI416261804	TET2	54790
1053678	A_23_P152955	BORCS6	54785
1053677	A_23_P152963	BORCS6	54785
1049094	A_23_P255523	ALKBH4	54784
1025121	CUST_105_PI416261804	ALKBH4	54784
1041600	A_23_P75204	NSMCE4A	54780
1036981	A_24_P189458	NSMCE4A	54780
1040872	A_23_P77160	RNF111	54778
1010368	CUST_6716_PI416261804	RNF111	54778
1021687	CUST_12620_PI416261804	CFAP46	54777
1042895	A_23_P50575	PPP1R12C	54776
1011114	CUST_6214_PI416261804	PPP1R12C	54776
1051152	A_23_P20660	DIRAS2	54769
1036021	A_24_P24905	DIRAS2	54769
1014146	CUST_3974_PI416261804	HYDIN2	100288805
1039824	A_23_P84744	HYDIN	54768
1043467	A_23_P47322	BTG4	54766
1010710	CUST_6485_PI416261804	BTG4	54766
1054646	A_23_P139295	TRIM44	54765
1054645	A_23_P139297	TRIM44	54765
1037779	A_24_P192821	TRIM44	54765
1029711	A_24_P9809	ZRANB1	54764
1027996	A_32_P184464	ROPN1	54763
1016296	CUST_2381_PI416261804	ROPN1	54763
1052405	A_23_P16648	PCSK4	54760
1024063	CUST_10890_PI416261804	PCSK4	54760
1053144	A_23_P163801	KLHDC4	54758
1025152	CUST_102_PI416261804	KLHDC4	54758
1055293	A_23_P132499	IL17RD	54756
1027936	A_32_P188860	IL17RD	54756
1041871	A_23_P66552	FNDC8	54752
1016267	CUST_240_PI416261804	FNDC8	54752
1039273	A_23_P93739	EPDR1	54749
1025144	CUST_10200_PI416261804	CA1	759
1025153	CUST_10198_PI416261804	CA1	759
1025158	CUST_10193_PI416261804	CA1	759
1057882	A_23_P1126	LEPROT	54741
1038015	A_24_P148094	LEPROT	54741
1042668	A_23_P5460	FEV	54738
1024387	CUST_11036_PI416261804	FEV	54738
1035115	A_24_P287403	MPHOSPH8	54737
1051293	A_23_P204967	MPHOSPH8	54737
1036996	A_24_P188183	MPHOSPH8	54737
1032095	A_24_P50028	RAB39A	54734
1022784	CUST_808_PI416261804	RAB39A	54734
1047224	A_23_P339098	SLC35F2	54733
1041620	A_23_P70127	TMED9	54732
1022072	CUST_1278_PI416261804	TMED9	54732
1041655	A_23_P69637	OTUD4	54726
1037500	A_24_P20369	SLC6A20	54716
1050469	A_23_P212379	SLC6A20	54716
1033482	A_24_P371331	SLC6A20	54716
1050033	A_23_P216376	CNGB3	54714
1016614	CUST_194_PI416408490	CNGB3	54714
1018654	CUST_1563_PI416261804	CNGB3	54714
1032238	A_24_P64393	MARCHF5	NA
1056291	A_23_P12603	MARCHF5	NA
1054769	A_23_P138025	GPN2	54707
1012726	CUST_5460_PI416261804	GPN2	54707
1056910	A_23_P123336	PDP1	54704
1013883	CUST_7765_PI416261804	PDP1	54704
1033407	A_24_P382017	RRN3	54700
1051127	A_23_P206877	RRN3	54700
1052756	A_23_P162211	MANSC1	54682
1024852	CUST_10412_PI416261804	MANSC1	54682
1039084	A_24_P113686	ZNHIT6	54680
1011391	CUST_5927_PI416261804	ZNHIT6	54680
1046213	A_23_P379026	GTPBP2	54676
1035630	A_24_P298013	GTPBP2	54676
1054774	A_23_P137957	RSBN1	54665
1012798	CUST_5014_PI416261804	RSBN1	54665
1037254	A_24_P181108	WDR74	54663
1046789	A_23_P36157	WDR74	54663
1038851	A_23_P94660	TBC1D13	54662
1023587	CUST_11289_PI416261804	TBC1D13	54662
1030494	A_24_P920398	PARP14	54625
1038299	A_24_P161018	PARP14	54625
1026255	A_32_P56759	PARP14	54625
1036741	A_24_P216087	PAF1	54623
1054586	A_23_P142272	PAF1	54623
1035074	A_24_P303199	ARL15	54622
1040946	CUST_8683_PI416261804	ARL15	54622
1059753	CUST_9591_PI416261804	VSIG10	54621
1058017	A_23_P106522	INO80	54617
1052339	A_23_P168683	DDX56	54606
1056576	CUST_9243_PI416261804	DDX56	54606
1054809	A_23_P137484	L1TD1	54596
1059541	CUST_9392_PI416261804	L1TD1	54596
1034496	A_24_P37519	LZTFL1	54585
1045126	A_23_P41049	LZTFL1	54585
1049861	A_23_P218751	GNB1L	54584
1016012	CUST_22_PI416408490	GNB1L	54584
1055952	CUST_9156_PI416261804	GNB1L	54584
1047111	A_23_P343935	EGLN1	54583
1032897	A_24_P410363	EGLN1	54583
1046935	A_23_P34710	EGLN1	54583
1053209	A_23_P158330	UGT1A8	54576
1044430	A_23_P419641	DLL4	54567
1021111	CUST_13166_PI416261804	DLL4	54567
1050013	A_23_P216556	EPB41L4B	54566
1031102	A_24_P89987	EPB41L4B	54566
1047599	A_23_P327483	SPATA6	54558
1024804	CUST_107_PI416261804	SPATA6	54558
1041244	A_23_P7376	SGTB	54557
1036222	A_24_P239689	SGTB	54557
1057945	A_23_P111811	ING3	54556
1011686	CUST_5752_PI416261804	ING3	54556
1052465	A_23_P16573	DDX49	54555
1016156	CUST_2070_PI416261804	DDX49	54555
1018808	CUST_1585_PI416261804	WDR5B	54554
1039970	A_23_P92184	WDR5B	54554
1039494	A_24_P100351	GNL3L	54552
1049782	A_23_P22499	GNL3L	54552
1039503	A_23_P99996	MAGEL2	54551
1019358	CUST_1479_PI416261804	MAGEL2	54551
1041911	A_23_P66011	NECAB2	54550
1011627	CUST_5833_PI416261804	NECAB2	54550
1056251	A_23_P126248	RNF186	54546
1010342	CUST_696_PI416261804	RNF186	54546
1039266	A_23_P93844	TOMM7	54543
1058089	A_23_P104318	DDIT4	54541
1050855	A_23_P213863	FAM193B	54540
1047094	A_23_P344421	ROBO4	54538
1058631	A_23_P104881	ROBO4	54538
1057012	A_23_P127279	SHLD2	54537
1052252	A_23_P169576	EXOC6	54536
1026234	A_32_P58280	EXOC6	54536
1049404	A_23_P253412	MRPL50	54534
1013720	CUST_4770_PI416261804	MRPL50	54534
1057289	A_23_P119683	MIER2	54531
1010393	CUST_67_PI416261804	MIER2	54531
1040071	A_23_P91001	ASNSD1	54529
1022351	CUST_11881_PI416261804	ASNSD1	54529
1052142	A_23_P171359	WDR44	54521
1020720	CUST_13899_PI416261804	WDR44	54521
1040067	A_23_P91062	CCDC93	54520
1040175	A_24_P174257	CCDC93	54520
1040420	A_23_P79661	CCDC93	54520
1045417	A_23_P401700	APBB1IP	54518
1056328	A_23_P12549	APBB1IP	54518
1036311	A_24_P232365	APBB1IP	54518
1040264	A_23_P82478	PUS7	54517
1038576	A_24_P106728	PUS7	54517
1048088	A_23_P32463	EXOSC4	54512
1058776	CUST_753_PI416261804	EXOSC4	54512
1035161	A_24_P284959	PCDH18	54510
1011472	CUST_6293_PI416261804	PCDH18	54510
1012802	CUST_501_PI416408490	PCDH18	54510
1038715	A_24_P104119	RHOF	54509
1038716	A_24_P104115	RHOF	54509
1051948	A_23_P203983	RHOF	54509
1031130	A_24_P81789	RHOF	54509
1015248	CUST_2985_PI416261804	LOC644762	644762
1021502	CUST_13275_PI416261804	ADAMTSL4	54507
1022571	CUST_1175_PI416573500	ADAMTSL4	54507
1041032	A_23_P81463	DHX29	54505
1055641	A_23_P134347	CPVL	54504
1055562	A_23_P13065	ZDHHC13	54503
1047030	A_23_P355067	TMCO1	54499
1035442	A_24_P276583	TMCO1	54499
1033674	A_24_P393811	TMCO1	54499
1028908	A_32_P143124	TMCO1	54499
1041345	A_23_P77430	PRMT7	54496
1041344	A_23_P77437	PRMT7	54496
1032872	A_24_P417281	TMX3	54495
1048562	A_23_P312224	TMX3	54495
1013456	CUST_4690_PI416261804	C11orf71	54494
1055716	A_23_P133438	OTULINL	54491
1026398	A_32_P51848	OTULINL	54491
1028427	A_32_P162066	OTULINL	54491
1037266	A_24_P180243	UGT2B28	54490
1050597	A_23_P211355	DGCR8	54487
1039088	A_24_P113521	DGCR8	54487
1042833	A_23_P51317	TRMT13	54482
1047464	A_23_P330578	LRRC39	127495
1033636	A_24_P396557	TRMT13	54482
1026326	A_32_P54442	CHPF2	54480
1045046	A_23_P397055	CHPF2	54480
1044097	A_23_P49878	PIMREG	54478
1020960	CUST_134_PI416261804	PIMREG	54478
1041811	A_23_P66854	KRT20	54474
1017070	CUST_17135_PI416261804	KRT20	54474
1035122	A_24_P287189	TOLLIP	54472
1041109	A_23_P75903	TOLLIP	54472
1058267	A_23_P109547	MIEF1	54471
1034591	A_24_P333484	MIEF1	54471
1058340	A_23_P103131	MIEF1	54471
1029635	A_32_P104460	ARMCX6	54470
1042075	A_23_P62351	ARMCX6	54470
1027610	A_32_P220472	ZFAND6	54469
1016797	CUST_1865_PI416261804	ZFAND6	54469
1042326	A_23_P59602	MIOS	54468
1024132	CUST_10836_PI416261804	MIOS	54468
1042848	A_23_P51117	ETAA1	54465
1012625	CUST_508_PI416261804	ETAA1	54465
1044909	A_23_P404108	CCSER2	54462
1015511	CUST_287_PI416261804	CCSER2	54462
1057901	A_23_P112397	FBXW5	54461
1019387	CUST_14773_PI416261804	FBXW5	54461
1054623	A_23_P139575	PRR13	54458
1031352	A_24_P73178	PRR13	54458
1050514	A_23_P217621	TAF7L	54457
1022219	CUST_12641_PI416261804	TAF7L	54457
1055152	A_23_P143774	MOV10L1	54456
1036331	A_24_P231010	MOV10L1	54456
1035024	A_24_P305570	RIN2	54453
1056650	A_23_P120572	RIN2	54453
1040044	A_23_P91379	RIN2	54453
1046566	A_23_P356684	ANLN	54443
1012813	CUST_5000_PI416261804	ANLN	54443
1027905	A_32_P191084	KCTD5	54442
1036853	A_24_P237443	SASH3	54440
1056954	A_23_P122662	GFOD1	54438
1020222	CUST_13762_PI416261804	SH3TC1	54436
1049321	A_23_P254768	HCG4	54435
1059814	CUST_9648_PI416261804	HCG4	54435
1043753	A_23_P429560	SSH1	54434
1047804	A_23_P333802	SSH1	54434
1051824	A_23_P200239	YIPF1	54432
1059364	CUST_7191_PI416261804	YIPF1	54432
1047662	A_23_P319133	DNAJC10	54431
1037104	A_24_P225604	DNAJC10	54431
1049506	A_23_P252100	TAS2R5	54429
1010747	CUST_646_PI416261804	TAS2R5	54429
1050164	A_23_P24616	SIAE	54414
1047676	A_23_P318881	SIAE	54414
1042079	A_23_P62298	NLGN3	54413
1024512	CUST_10480_PI416261804	NLGN3	54413
1035669	A_24_P295963	SLC38A2	54407
1049919	A_23_P218079	SLC38A2	54407
